scorer,Eren CAN,Eren CAN,Eren CAN,Eren CAN,Eren CAN,Eren CAN,Eren CAN,Eren CAN,Eren CAN,Eren CAN
bodyparts,Xmax,Xmax,Xmin,Xmin,Ymax,Ymax,Ymin,Ymin,Center,Center
coords,x,y,x,y,x,y,x,y,x,y
labeled-data\2021-05-03_21104_002\img01245.png,247.9579278563146,155.4974314893656,196.08286214978887,154.6181930875601,222.6319711558183,136.2465421667917,222.3969818789232,177.95713881567332,222.6319711558183,155.98564142598073
labeled-data\2021-05-03_21104_002\img01860.png,245.2970007570904,151.670985964708,174.88758954050425,153.29581853124455,210.09229514879732,126.75688661114674,215.50840370391936,180.91797216236682,211.17551685982173,156.00387280880557
labeled-data\2021-05-03_21104_002\img01998.png,242.58894647952937,157.62870537534218,177.05403296255307,158.17031623085438,210.63390600430952,126.75688661114674,211.17551685982173,189.58374585056202,211.17551685982173,157.62870537534218
labeled-data\2021-05-03_21104_002\img02688.png,248.0050550346514,161.4199813639276,177.59564381806527,162.503203074952,210.63390600430952,128.92333003319555,212.80034942635834,192.29180012812304,211.71712771533393,162.503203074952
labeled-data\2021-05-03_21104_002\img02889.png,239.3392813464561,159.795148797391,174.8875895405043,159.795148797391,206.8426300157241,127.29849746665894,209.0090734377729,189.04213499504982,207.3842408712363,159.2535379418788
labeled-data\2021-05-03_21104_002\img03025.png,232.83995108030976,157.08709451982998,173.8043678294799,156.54548366431777,202.50974317162652,128.38171917768335,206.3010191602119,184.70924815095222,205.21779744918754,157.08709451982998
labeled-data\2021-05-03_21104_002\img04146.png,219.29967969250472,153.83742938675675,189.5110826393337,154.37904024226896,203.59296488265093,143.54682313202494,203.59296488265093,165.75286820802518,203.59296488265093,154.92065109778116
labeled-data\2021-05-03_21104_002\img04600.png,213.34196028187054,157.08709451982998,191.6775260613825,156.54548366431777,202.50974317162652,146.79648826509816,203.05135402713873,167.3777007745618,203.05135402713873,157.08709451982998
labeled-data\2021-05-03_21104_002\img05242.png,224.71578824762676,158.7119270863666,187.34463921728488,160.3367596529032,206.3010191602119,141.38037970997618,207.3842408712363,176.58508531826917,206.8426300157241,161.4199813639276
labeled-data\2021-05-03_21104_002\img08586.png,217.1332362704559,163.04481393046422,189.5110826393337,161.9615922194398,203.59296488265093,148.42132083163477,203.59296488265093,174.4186418962204,203.59296488265093,162.503203074952
labeled-data\2021-05-03_21104_002\img09074.png,215.50840370391936,161.4199813639276,188.9694717838215,160.8783705084154,202.50974317162652,146.25487740958596,203.05135402713873,173.8770310407082,202.50974317162652,161.4199813639276
labeled-data\2021-05-03_21104_002\img10467.png,220.92451225904134,159.795148797391,184.63658493972392,161.4199813639276,203.59296488265093,142.46360142100053,204.13457573816314,178.2099178848058,203.05135402713873,161.4199813639276
labeled-data\2021-05-03_21104_002\img11960.png,223.32701273727423,164.14685837384852,189.99949209555308,164.42458771252953,205.41347039234913,152.8988201572676,207.2187110937757,177.75559596921798,206.9409817550947,166.09096374461558
labeled-data\2021-05-03_21104_002\img12287.png,215.50840370391936,160.8783705084154,188.9694717838215,160.8783705084154,202.50974317162652,147.87970997612257,201.96813231611432,173.335420185196,202.50974317162652,161.9615922194398
labeled-data\2021-05-03_21104_002\img13355.png,216.05001455943156,164.12803564148857,191.1359152058703,164.12803564148857,204.13457573816314,151.1293751091958,203.59296488265093,176.58508531826922,203.59296488265093,164.66964649700077
labeled-data\2021-05-03_21104_002\img13429.png,227.96545338069993,161.4199813639276,191.6775260613825,161.4199813639276,209.0090734377729,143.54682313202494,210.63390600430952,179.83475045134242,210.63390600430952,163.04481393046422
labeled-data\2021-05-03_21104_002\img14029.png,225.79900995865117,161.96159221943986,182.4701415176751,163.58642478597636,203.59296488265093,140.29715799895177,204.67618659367534,164.66964649700077,207.38424087123636,184.70924815095222
labeled-data\2021-05-03_21104_002\img14781.png,225.79900995865117,163.04481393046422,184.63658493972386,163.04481393046422,204.13457573816314,141.38037970997618,205.7594083046997,183.62602643992778,206.3010191602119,166.29447906353738
labeled-data\2021-05-03_21104_002\img15478.png,218.21645798148026,163.58642478597642,187.88625007279708,164.12803564148857,203.05135402713873,149.50454254265918,204.1345757381632,178.75152874031798,203.59296488265093,164.12803564148857
labeled-data\2021-05-03_21104_002\img16538.png,235.00639450235857,166.83608991904958,182.4701415176751,168.4609224855862,206.8426300157241,137.58910372139076,207.9258517267485,189.04213499504982,208.4674625822607,167.3777007745618
labeled-data\2021-05-03_21107_001\img01193.png,238.06584448988602,109.7578569471091,149.08534111792645,110.86183341574383,193.6859904507697,66.9235699640814,200.53064455630505,150.16339569914038,196.33553397549306,111.08262870947078
labeled-data\2021-05-03_21107_001\img03438.png,246.89765623896392,109.09547106592827,148.4229552367456,106.44592754120491,194.78996691940443,66.48197937662749,198.3226916190356,150.1633956991404,196.99791985667392,109.53706165338215
labeled-data\2021-05-03_21107_001\img03472.png,240.05300213342855,109.97865224083604,151.51408934892285,107.77069930356656,192.58201398213495,68.24834172644307,199.42666808767032,152.1505533426829,196.33553397549306,110.64103812201688
labeled-data\2021-05-03_21107_001\img04186.png,237.4034586087052,108.65388047847436,148.64375053047254,108.65388047847436,191.2572422197733,68.9107276076239,193.6859904507697,149.05941923050568,192.80280927586193,109.3162663596552
labeled-data\2021-05-03_21107_001\img05123.png,236.74107272752437,105.78354166002404,158.8003340419121,104.90036048511627,196.99791985667392,72.2226570135281,201.6346210249398,142.2147651249703,200.3098492625781,106.66672283493185
labeled-data\2021-05-03_21107_001\img05536.png,234.97471037770876,106.00433695375101,148.8645458241995,105.34195107257017,191.91962810095413,66.48197937662749,195.67314809431224,148.61782864305175,193.6859904507697,106.4459275412049
labeled-data\2021-05-03_21107_001\img07377.png,237.62425390243214,109.7578569471091,149.08534111792645,108.43308518474743,192.58201398213498,66.48197937662749,193.90678574449666,149.05941923050568,193.2443998633158,110.19944753456299
labeled-data\2021-05-03_21107_001\img07674.png,229.0132374470812,106.8875181286588,149.08534111792645,107.99149459729352,189.4908798699577,66.70277467035447,187.9453128138691,147.51385217441702,187.94531281386907,107.32910871611267
labeled-data\2021-05-03_21107_001\img08083.png,228.57164685962732,109.53706165338215,148.20215994301864,108.21228989102048,186.84133634523434,67.14436525780835,190.59485633859242,148.17623805559788,188.16610810759605,110.6410381220169
labeled-data\2021-05-03_21107_001\img08195.png,230.3380092094429,109.53706165338215,148.4229552367456,109.09547106592827,186.17895046405351,67.36516055153527,190.15326575113855,148.61782864305178,189.71167516368467,110.6410381220169
labeled-data\2021-05-03_21107_001\img09169.png,226.36369392235784,110.42024282828994,147.31897876811087,108.65388047847438,186.6205410515074,68.02754643271612,185.95815517032656,149.05941923050568,185.7373598765996,111.52421929692468
labeled-data\2021-05-03_21107_001\img09366.png,229.4548280345351,108.65388047847436,147.76056935556474,108.21228989102048,190.8156516323194,68.68993231389697,189.27008457623077,147.07226158696312,189.71167516368467,108.21228989102048
labeled-data\2021-05-03_21107_001\img10226.png,227.68846568471952,105.78354166002406,148.64375053047254,107.77069930356657,187.9453128138691,66.9235699640814,188.82849398877687,146.4098757057823,187.28292693268824,108.65388047847436
labeled-data\2021-05-03_21107_001\img11090.png,226.80528450981174,106.00433695375101,144.44863994966053,105.34195107257017,186.84133634523434,65.37800290799277,187.0621316389613,146.63067099950925,187.72451752014214,106.8875181286588
labeled-data\2021-05-03_21107_001\img11827.png,228.79244215335427,109.7578569471091,148.20215994301864,108.65388047847436,189.9324704574116,68.46913702017002,189.49087986995772,146.4098757057823,189.49087986995772,111.30342400319773
labeled-data\2021-05-03_21107_001\img12748.png,226.1428986286309,107.77069930356657,144.89023053711443,106.66672283493185,188.82849398877687,67.14436525780835,187.28292693268824,148.17623805559788,186.84133634523434,108.65388047847436
labeled-data\2021-05-03_21107_001\img12883.png,222.16858334154585,107.54990400983964,146.87738818065696,108.43308518474743,184.85417870169184,68.46913702017,185.7373598765996,145.30589923714757,184.41258811423793,107.77069930356657
labeled-data\2021-05-03_21107_001\img14496.png,227.24687509726564,107.77069930356657,148.64375053047254,108.43308518474743,188.38690340132297,67.80675113898917,187.28292693268824,145.96828511832842,187.5037222264152,109.53706165338215
labeled-data\2021-05-03_21107_001\img15364.png,234.31232449652794,110.42024282828994,148.20215994301864,109.97865224083606,192.36121868840803,66.26118408290054,191.91962810095413,147.29305688069007,191.03644692604635,110.19944753456299
labeled-data\2021-05-03_21107_001\img16234.png,221.72699275409195,111.52421929692468,152.39727052383063,111.08262870947078,187.28292693268824,75.53458641943232,187.9453128138691,145.74748982460147,187.28292693268824,109.97865224083606
labeled-data\2021-05-03_21107_002\img01815.png,233.23075953876105,109.0623517718692,148.5045083441475,108.38813757138156,191.87895524218573,67.48580940846463,195.69950237828238,151.08837026893218,190.98000297486885,109.51182790552762
labeled-data\2021-05-03_21107_002\img01966.png,231.43285500412736,109.51182790552762,147.60555607683062,109.0623517718692,189.18209844023517,66.811595207977,189.40683650706438,148.1667754001524,189.85631264072282,109.51182790552762
labeled-data\2021-05-03_21107_002\img02837.png,234.80392600656558,109.73656597235684,149.4034606114643,106.81497110357707,190.75526490803963,67.93528554212307,195.25002624462394,149.29046573429846,193.22738364316103,109.96130403918605
labeled-data\2021-05-03_21107_002\img03578.png,241.09659187778357,107.4891853040647,149.85293674512275,106.14075690308943,194.12633591047785,66.36211907431857,200.86847791535428,150.1894180016153,196.37371657877003,107.4891853040647
labeled-data\2021-05-03_21107_002\img04298.png,231.20811693729814,105.69128076943099,148.7292464109767,105.46654270260177,188.95736037340595,67.71054747529385,192.32843137584416,150.63889413527374,190.53052684121042,108.83761370503998
labeled-data\2021-05-03_21107_002\img04565.png,231.43285500412736,108.38813757138156,148.27977027731828,107.71392337089391,188.2831461729183,66.36211907431857,193.45212170999025,147.49256119966475,191.4294791085273,109.51182790552762
labeled-data\2021-05-03_21107_002\img04800.png,230.7586408036397,108.61287563821077,146.93134187634297,107.71392337089391,188.73262230657673,66.811595207977,191.6542171753565,148.1667754001524,190.53052684121047,109.2870898386984
labeled-data\2021-05-03_21107_002\img05809.png,232.5565453382734,108.16339950455234,150.07767481195197,107.26444723723549,190.98000297486885,68.3847616757815,192.7779075095026,147.26782313283553,192.32843137584416,108.16339950455234
labeled-data\2021-05-03_21107_002\img06170.png,224.46597493242172,106.14075690308943,145.80765154219694,105.91601883626022,185.36155130413852,67.26107134163544,188.05840810608913,146.1441327986895,186.93471777194304,107.71392337089391
